x,y,fitness
90,56,-146.2281988824333
105,64,-2.337348331221847
105,38,-227.13294150196893
95,103,-327.8141812985357
127,72,-82.14309067651565
106,57,22.558195424507417
125,39,-189.93109709740696
114,68,-92.20970911561595
120,31,-286.5006296804438
112,84,-31.82224269462536
105,84,34.0413833092077
119,73,-118.00863023293806
104,54,18.703194242115273
127,64,-55.338706323476856
111,65,-50.26437897905687
120,65,-114.44681470856315
128,43,-256.3536934168743
105,73,8.953739421388974
113,71,-70.61561202468208
114,46,-126.64607231454934
107,71,-36.65820351114766
115,72,-56.36488491608924
118,77,-104.81357102061556
128,95,-108.74420276469804
93,49,21.052047561345674
125,29,-316.56878815106984
114,48,-129.19375607162237
111,86,-23.222624843726194
106,44,21.620465823245596
105,68,-10.603313213844473
109,57,-85.61315422833938
106,77,-17.203568021102555
111,61,-87.16061253654651
112,64,-86.65739402972017
106,90,38.955402220217906
110,39,-126.19984476272292
112,68,-55.08348792837427
112,91,-390.4213112025386
122,82,-82.20862587466279
118,63,-119.10351145889791
125,78,-113.81640191756144
116,65,-96.96261386608512
106,55,-69.2783255950023
110,55,-93.85518532364398
108,53,-81.13416573627579
107,57,-68.93758014082087
124,68,170.5297380730822
114,70,-83.41051142225473
122,49,-188.84292083504835
101,85,227.1990029791134
113,50,-82.97983013319987
114,65,-76.44535451995974
109,47,-65.08008923151772
109,56,-79.38526776754546
107,43,-107.97418085314871
103,49,14.958826510697676
107,80,26.623965883678608
116,76,-88.0896904011068
112,49,-74.26034288930832
109,42,-112.86930505169164
101,92,199.53069370683392
109,48,-54.207620569092526
97,93,0.7618917860399286
126,69,-35.13135697211149
113,35,-386.2052119850057
110,51,-92.34275848643813
103,96,218.77180726238237
109,53,-93.56663153828616
124,41,-157.8472406481965
112,60,-97.97491154121587
104,65,-26.695940471044437
103,7,-669.3398569002833
111,67,-56.80794427041086
110,48,-77.70553943083621
119,47,-151.06231568132148
111,38,-144.92407338563697
103,41,-272.36366318477576
121,73,-159.8257178890308
112,73,-49.25306454457233
106,73,-2.3717568624637693
109,83,36.552872059607125
114,59,-97.12506049981462
118,75,-129.45474650133986
129,55,-207.72399864019323
113,74,-42.98809298618542
103,86,-6.822029355247878
113,57,-95.94389633673553
129,53,-89.76774471297321
115,67,-90.62196404535361
108,49,-93.84615781698042
107,90,1.4553112486619995
110,79,-25.730775934401976
129,74,-74.89252165484146
106,54,-22.55764478259971
111,63,-63.46599516698503
93,93,-103.71084516580635
113,63,-67.95873419064448
118,83,109.76124892016325
112,62,-80.211099131716
115,61,-72.37696447829165
106,58,-38.77051854980499
112,72,-31.853004223966778
108,66,-60.11846802510075
95,82,19.154934981265498
96,62,-73.60540776595744
113,84,-52.89666547790415
89,103,-319.7487922647792
109,43,-132.85391168387315
119,78,-63.02340929282208
109,38,-111.07753895275877
110,56,-82.2848321598548
117,70,-97.73603134151196
105,37,-243.3394167513806
125,38,-292.7988419676185
115,51,-111.19387318384285
110,35,-331.3150990676355
113,60,-96.95230937054194
103,62,-31.918819772365325
110,58,-78.78331916052205
105,45,23.06402160930412
118,56,-124.75186626580287
107,82,17.47020751823817
111,50,-81.2219985262827
88,72,-77.62226347437789
115,38,-178.0282116981894
103,88,9.554478582218735
122,73,-101.6968802391237
114,67,-86.12701773496616
120,59,-130.98855533041964
129,70,-137.17293746351186
106,61,3.3465070101225933
103,79,16.062898386986376
111,94,-23.35630576694936
109,46,-107.46999517249995
110,61,-77.481049689133
108,69,-34.83408332436274
95,69,-50.05152208819844
107,74,-2.2707731886210496
114,73,-88.90127853864273
117,71,-113.18121225735331
110,36,-326.575670010995
101,42,-263.08695666466895
111,37,-161.17231784066027
105,62,-10.392084863671442
106,74,14.439366231081621
114,75,-53.20170268253129
109,68,-41.60068176390479
121,64,-160.7731067843103
115,63,-107.90796972300886
106,63,13.472304283389406
110,86,192.80859189986907
107,60,-63.13954419677525
108,64,-59.71902322502749
106,50,-46.81240103037024
108,65,-20.35820966018305
105,51,-70.64446447256955
116,68,-109.88251207811719
103,85,64.00017860581224
88,77,-55.373002259020566
111,68,-44.10058476720923
115,77,-75.96194100700859
116,72,-120.70809857663926
107,46,-95.27388622033008
114,58,-97.26469094004537
101,44,-105.1927061149244
107,68,-18.958375193922464
119,52,-142.08162962083867
108,56,-74.98237459136433
106,70,-21.506884161107877
102,64,-36.339254725628365
92,64,-27.949851271474614
113,62,-95.1752099020661
121,72,-154.071005441193
115,79,-12.159862839356705
119,71,-110.43172784889917
91,99,-349.55266235633155
111,93,197.25079502624146
108,57,-73.94032761658805
103,40,-152.88291728055196
92,69,-49.61901335075514
105,47,-78.2988296462175
115,70,-9.765923258665197
128,109,-485.0412409885169
115,44,-178.49846277055528
87,97,-438.2431630714628
113,68,-82.95018862727697
111,72,-36.38318789937219
107,55,-72.44133371850828
121,63,-86.56110307712203
85,64,-134.39910883597577
121,56,-158.12078859617372
105,98,259.4369728423114
101,76,4.660010718253986
107,50,-97.63324356235445
103,99,229.72358088235492
117,83,-5.408789772965022
111,52,-67.53398537512041
112,93,-24.798839576764763
108,68,-34.13493407630504
105,48,-18.598500211761348
105,41,-164.87328496517947
129,99,-377.7770146903981
110,59,-77.06214171352968
129,81,-123.41579834999482
104,43,-120.48854667071167
116,43,-174.2047785462283
105,44,22.722916849524168
105,54,-75.53130284898606
112,47,-73.71989150525081
120,37,-198.31120581118833
128,84,-123.78668224712378
99,46,-89.79974656173802
110,65,-63.57838509614281
109,81,6.994927727446125
104,98,101.6914909379427
128,75,-81.7649573691337
124,69,201.4255979832824
123,43,-419.08517982314015
108,67,-51.661071802632236
121,79,-84.08478436136863
118,69,-115.47991588129277
119,63,-119.20521816183145
119,72,-137.04481038667484
107,56,-68.62356517903072
112,56,-95.06088418035607
104,62,-4.918953907942111
104,100,-308.09557222411706
121,48,-157.2565396086694
95,75,-17.89548099727537
128,70,-160.72226721060358
110,74,-35.588098795584216
113,52,-111.32360167330206
110,34,-213.04132166306874
108,71,-41.08808779620442
122,58,-141.62215311479451
103,73,9.505558561757425
121,45,-151.53426656103855
113,47,-130.51681246160774
107,49,-86.93738357753439
100,79,27.368095466624396
126,91,-230.61348970110535
105,63,-7.697005724236334
88,60,-105.41535371445302
114,69,-92.73783501586084
117,79,-80.4178863765477
126,79,-72.91886107232031
104,66,-6.281056522900911
114,71,-43.86685758989329
126,84,149.09677283946172
119,82,-79.83319189253729
92,96,22.708133785205128
120,39,-212.49191155489092
112,50,-79.0667893440473
116,70,-57.36623738731174
127,94,113.22349381725672
122,71,-42.17492164324081
104,42,-1.8634445471339944
115,52,-83.50975935766341
106,67,-41.15395316458867
125,82,-41.2279576469189
92,68,-203.98113351218402
103,46,-74.37020262815201
117,56,-110.88372465985924
111,42,-116.48011013634797
132,101,-161.91687291929782
107,52,-92.58428561777833
97,63,-66.1166423212473
95,100,-351.55728066900576
123,71,203.0693163690334
113,72,-52.962987167132646
110,102,60.29971651742394
115,69,-43.81221584338829
100,44,-81.59781172501074
127,56,-216.3698164587545
115,49,-125.15222280435034
102,72,-37.12412719431437
108,72,-26.741047476812824
101,46,-75.73315665942367
103,100,-286.8531702582032
110,71,-44.14788481544875
110,81,-32.704624342458246
104,59,9.709746142300133
106,48,11.656349514185706
106,41,2.7805479237564583
109,59,-56.8629251430617
100,52,-53.335473194970746
110,52,-92.42426108894774
118,72,-100.31701016496991
79,65,-159.01088144653596
108,79,9.591735154016092
118,80,-73.91189314558773
113,67,-83.286029938431
102,51,-27.0748860486881
94,54,-91.59142639557341
109,93,143.75802937553507
128,76,-121.86434124197052
82,89,-477.0817748993546
105,55,-12.183838390153753
111,55,-98.3473012401611
106,47,0.0007189525527309115
128,67,-155.29023816089526
129,76,-86.10431132518832
111,60,-83.0380922731773
102,69,-18.152552322557142
101,54,-73.20522432783403
108,61,-59.388992286295476
108,54,-78.17033831416133
124,66,177.06375567778025
77,99,-518.8203250723316
113,55,-102.5257893138845
124,70,191.89556733620662
104,90,32.553622278032236
113,69,-85.4372193008326
125,80,-76.32760414207033
111,46,-114.89148454980463
128,71,-64.89820915842355
105,80,29.76138745447372
104,95,103.51521123815895
109,84,152.17436122434594
103,53,28.340218013563685
118,62,-88.47523994063103
108,50,-89.72002506524166
105,93,29.705072375907633
105,52,2.8064254812383354
101,61,-40.15482934211135
112,61,-85.08030998519004
109,58,-79.32888269240023
106,66,-33.50971986410835
127,75,-85.31629955129591
118,68,-131.82944242390684
127,66,-87.73282057415189
97,85,263.1409036540303
128,73,-159.59390505665237
103,72,9.499015577438428
123,49,-161.30682409070687
124,79,-196.7562787666027
117,57,-103.18108763152743
98,64,-7.410326004181542
113,41,-110.38312042378827
127,68,-53.50526514629171
109,60,-67.23148449977123
127,40,-293.531447265662
111,58,-97.38662737942592
116,92,150.8932847042601
102,96,209.63689378490744
107,67,-47.455547100742365
114,56,-92.35406907730761
108,48,-93.81185651292715
114,83,-63.065585159582284
113,80,-47.930016317213685
119,50,-124.19307311970046
97,100,-277.0785641849757
94,61,-44.47794625287031
102,62,-53.77760022161105
103,55,-9.841494587414047
116,88,-63.93718798077602
123,53,-143.88333444742494
94,65,39.58995474673114
99,44,-104.24387483242643
103,48,-31.37619943864503
125,71,-69.72101236644417
117,62,-112.2462992421443
107,84,240.121198129451
113,65,-102.20299802477302
100,82,-3.7643220611744255
104,99,178.21472405677923
118,73,-119.96191202396184
90,100,-399.50067436954885
112,65,-76.86253599502382
108,55,-78.22959075155673
120,61,-40.52197568393379
129,51,-202.16662216344398
106,71,-41.267235980041576
114,50,-92.22670917587452
113,73,-60.495853950935285
127,74,-71.92731033296597
126,40,-443.126420750587
102,66,-27.015613151385523
115,58,-109.4449088960275
93,103,-152.2590763183888
108,81,17.723414687226537
116,58,-110.2953523212482
105,35,-282.49673920188656
103,82,170.56689171951757
106,62,-12.256311403006933
117,39,-161.14645069256625
111,83,-19.333872238734514
90,99,-337.89475432371574
111,77,-23.989774779561145
130,74,-228.46581523782382
126,102,-343.2441158903407
122,85,-261.01265683086314
103,44,-103.44048376111806
115,76,-76.08292326477516
120,38,-222.55443163323557
106,82,21.308343561174254
129,73,-125.97593611196727
126,61,190.96744018924068
93,106,-361.29700458791604
112,53,-93.10314639358197
96,86,53.75230586587314
89,66,-74.66879963861564
74,75,-470.54828972831217
106,52,43.86775060411557
110,57,-83.51930554253514
104,57,25.12077968854028
95,99,-331.95370301516664
91,88,21.707933775473805
94,48,-107.30442516332191
113,75,-70.09906776157186
116,53,-113.36451191802003
88,65,-114.43295802999332
112,58,-76.85175438900276
126,82,-29.328478911990473
93,84,-59.23363326913269
104,72,31.117337154225595
105,67,12.321239179522763
109,69,-39.528988783615716
116,45,-146.88742640974118
98,50,-60.53856581555401
126,75,-100.90605558267609
121,74,-104.73793926193925
127,98,-166.665491541069
110,64,-47.124735719394366
96,89,176.06951365369991
96,67,-3.917454155628633
69,66,-206.23739888016064
98,73,-68.26691821660657
130,82,-156.02097862119444
106,60,8.948188895413196
104,41,-224.10669408435396
109,76,-15.671520622507188
97,91,-104.42234183851855
93,81,-23.783589490999475
98,88,23.56852051357002
71,52,-430.39629224078533
113,51,-88.15279721439038
97,48,-23.204037393163617
104,56,35.19297075669948
125,73,192.7843581173249
117,59,-90.74297649665868
110,67,-54.19084825887259
87,57,-101.69376918793412
89,86,-40.656531232780125
100,56,25.029109476557025
114,64,-75.94287083285121
110,50,-71.98353279314368
121,68,-109.85975894003687
114,72,-67.97008335508859
123,84,160.8961870268272
103,61,7.806921052013422
107,81,26.404918796577306
98,68,-10.184072071614892
111,59,-84.69072882405551
113,94,150.06233828690333
104,38,-289.9703794111424
129,36,-252.0281568157024
107,73,-18.092414423420337
115,87,-27.443968316153445
103,78,13.16017283678444
117,76,-43.019443987922955
104,71,4.237757854466636
117,48,-143.67216338509473
124,58,-124.63779201837512
107,38,-118.41940370048044
121,70,-130.14304304767217
89,72,-76.46669058056207
130,59,-94.76720847334254
122,70,-108.33228185507585
114,61,-72.96054687135438
128,80,-117.7977712757744
93,70,-39.224602084432874
115,43,-156.11151230545067
125,74,-66.01791190481822
122,54,-149.64071323594663
101,82,10.088203620396015
112,83,-24.702415140667696
119,68,-146.02456671670186
118,64,-123.00509165511329
119,69,-128.5629671797549
120,67,-138.45876701018534
99,62,-57.43538218474467
112,54,-98.03317136203582
112,63,-83.82659532371358
84,103,-462.6574778069263
100,93,230.6294934194386
111,78,-26.13740273069031
111,75,-13.147422422467798
86,54,-110.05538628480409
110,54,-91.93316951332439
100,68,-40.128907067648655
103,51,-8.917390576921065
114,47,-144.69021674513436
97,57,-7.643647136187894
124,51,-169.12826135554224
112,51,-97.33864735719443
99,65,-36.085168823831864
111,51,-78.44562937221777
109,45,-115.47410454038872
101,52,36.03937652625976
106,59,-59.003025253490996
122,64,-131.13385513958997
99,55,-68.53600736403385
96,51,27.71520944781585
125,60,-142.90411466787623
100,40,-219.45190690566915
129,96,-211.94772460738784
94,70,-24.311987731238602
116,64,-106.37091584655657
130,39,-375.497990048778
111,49,-100.25608722954958
113,49,-81.63855609911013
115,40,-163.4094033249892
132,81,-362.0022810852932
102,90,45.156922600095754
101,65,-23.156786590918387
115,50,-82.85428434602508
87,72,-73.67238963215006
105,97,187.39773206864828
117,55,-128.46422443345796
93,63,14.764617878027707
106,78,-26.29809958864911
115,60,-103.38946438455532
98,44,-81.13711447451495
118,71,-98.1225967859594
122,79,-67.2513673851813
116,80,-65.09708021100522
99,52,-84.63580076155164
98,74,-7.446248068032759
133,81,-332.6814016162117
124,77,-46.60556786152018
79,75,-486.0634091801653
88,109,-410.9339316346903
112,71,-64.94972720061843
95,61,-75.72830153222618
105,60,-46.218032583140534
88,95,-395.20447550550426
104,68,23.867972130892994
98,65,-68.1998761627427
83,52,-168.52310686876467
104,69,23.09722825312764
120,58,-133.74174974779461
108,75,-12.201983236919247
99,77,4.767972523382568
104,49,-111.28009374076537
126,67,169.32376327717506
117,75,-89.1302359408491
127,46,-208.1291362478473
101,91,221.2827958421649
116,47,-131.76645840635055
94,63,-83.82648072733436
103,89,-1.2735190362137558
85,91,-67.19239422334229
121,69,-120.02967636438646
103,60,-58.40730756894156
126,72,-49.24128678545367
103,54,-0.030477253551154604
105,50,-53.49780207611505
100,64,-34.592603519180045
109,80,-12.14199878206901
110,49,-104.02040713016396
112,48,-96.01120794916574
125,77,-66.37914962200162
95,53,-96.04188990504004
96,46,29.646663653808588
103,52,20.514230922881367
101,48,-107.21418729893854
98,71,-25.974428129894036
100,60,-28.779386835070937
126,45,-167.1111167824687
111,57,-47.389498590982235
124,57,-94.63625674799007
122,66,-132.40869486446564
117,43,-357.2855889790993
106,64,3.329229641598829
115,32,-428.85790384023346
105,57,8.373904045542147
117,66,-101.3769378202774
116,73,-87.12259088123932
129,69,-251.91219736943623
116,71,-90.26074427133004
131,71,-217.19944223881163
98,67,-30.249316735491348
123,78,-99.12722325626542
90,62,-59.31903509488109
113,36,-179.23537346244683
101,66,-35.30324589679648
84,96,-475.6567512362752
117,47,-138.02577305199404
94,94,-381.8157623209072
77,88,-91.24915829962517
118,52,-99.68936121995473
103,71,-20.417559103459922
115,56,-107.49824961672019
110,68,-45.7648625801082
85,65,-117.7719652971696
125,59,-135.71573669796797
117,63,-108.7626322503041
131,58,-226.35920543572408
103,80,6.344552694369227
119,51,-97.3455219675522
113,39,-167.3563772120492
101,63,-10.058262409105524
110,46,-113.68992285362084
120,75,-133.631687401002
111,88,172.44857464381786
117,53,-125.65445270035107
116,62,-108.2360642538706
102,47,-87.74211471802019
114,84,-66.37636993847211
115,37,-211.05007184288618
96,26,-325.1777788038547
99,63,-48.01250440378054
105,58,31.10720693771617
127,54,-220.89931931059715
127,76,-74.73836528411974
120,82,-69.51646467734176
109,74,-5.4199728925357675
83,88,-22.411896196481706
103,67,-34.5392566146308
113,82,-40.285916538418576
68,109,-623.8539116356745
106,81,21.696866033588904
101,70,4.152729413785025
127,86,-126.53946092709829
109,63,-55.916759769411975
98,56,21.183096730100942
128,52,-206.67020357984308
122,69,146.01484906003213
98,100,-365.0453343893945
105,53,6.76662615197246
105,71,-6.589460900348882
110,53,-90.80283764901179
104,79,27.835065189550193
103,45,-22.376345205785555
121,61,-130.2861065457926
127,67,-48.88124097480515
84,78,-69.61653158110602
105,56,-2.650344370942065
116,78,-65.17597475566832
130,72,-138.12788766986628
90,40,-149.1071574113409
90,60,-51.63287026800626
104,94,225.6142058864976
121,77,-90.86553094787855
103,42,-187.69124612896056
100,58,42.843008182661805
112,55,-95.80460901841847
93,54,-35.728082852977266
74,53,-188.16046313634817
94,62,-36.24064287248413
113,81,167.45350531946792
115,54,-115.24181201173997
112,69,-68.92753565931777
131,104,-475.29700368895067
103,87,47.02765071433316
128,30,-282.2015859982133
105,79,23.50440329007182
103,81,20.982630986417647
95,60,-107.36411293099857
106,75,2.2994656067260735
112,44,-143.5145401495484
127,65,-138.6018662260352
100,55,22.019598214549333
106,65,-21.616119887770154
105,70,11.74826671929543
100,46,-98.7283641855312
123,35,-262.8067947708242
119,76,-85.6138520362214
104,48,-164.1757576222069
118,60,-118.84718133993636
114,86,211.63474060991254
70,57,-196.4737005789003
97,92,250.34864391293365
130,33,-256.44188899485147
104,40,-220.95693974812986
123,80,-191.1729472224759
110,66,-54.60389387014064
115,66,-84.70249372374198
128,83,-106.61848931422604
112,59,-93.4190148943211
117,51,-127.8670747666832
84,98,-103.24331715689306
118,48,-105.53072652497559
124,95,178.30213054991378
120,43,-187.91581731297703
97,50,-108.61236631983121
115,62,-104.88862847807582
116,77,-73.67582806545967
121,78,-135.59882205229488
117,64,-95.64755373037629
123,63,-143.32960397932584
125,67,172.78738686944004
105,69,16.71450767188044
125,65,-223.45604765324558
101,71,-9.422166318832907
117,78,-79.4026883187812
116,56,-116.13919069988383
90,104,-391.28391391311186
102,100,-284.433197501451
129,60,-153.08872535099187
113,40,-162.94246188712387
97,52,-179.1706848887609
89,100,-341.8690286035641
67,67,-254.48829062252892
120,74,-143.5786173563808
131,72,-239.19933606393676
113,77,-64.30646966776166
71,79,-264.7204533509872
115,71,-105.20145273406118
97,76,1.8025778848804919
102,57,-1.7034145657802213
111,89,-162.97022147498035
115,78,-57.18976187521666
106,95,247.69086724683498
118,76,-121.44904243537509
112,87,-377.63696816058643
114,55,-109.63967799751684
102,74,18.99485908569909
126,49,-217.2300848155544
94,68,-48.026400791908195
97,83,-17.609137732434306
90,98,-377.62376969941675
114,63,-91.24041292771322
118,34,-226.4708261147274
126,116,-697.391353893513
85,92,-29.00285065570614
99,58,-27.26918985688161
101,64,-27.449174655763997
79,94,-490.85560613835
102,93,8.240729754938187
117,69,-81.1910690698884
96,61,-227.13545764562792
111,82,-15.876280126774773
65,62,-631.8762396069397
110,78,-25.07743814939404
124,75,172.76561558569847
125,43,-217.24983600242393
124,48,-155.75174186434484
132,68,-222.28275916700906
122,88,156.70310993433742
112,57,-61.61636393872262
101,68,-10.93349349361722
127,93,-84.61492727793323
121,58,-143.90994852345233
91,54,9.83482388550695
132,55,-484.1214147973745
118,84,-89.51214601844555
125,27,-312.8522636060658
117,54,-133.46228964566103
116,100,-339.5309172134448
106,72,-16.87940399863767
119,74,-134.79856679747863
97,60,-95.6169261868931
95,70,-36.82195705850472
95,80,-84.28194687570664
114,37,-150.30276132447955
125,99,-91.5076083932693
131,69,-210.67939176454078
109,73,-25.03882761445034
113,76,-53.36667467778441
112,88,-50.827903795327856
119,42,-178.41963207332384
121,46,-188.73394090741297
125,83,-74.21874313942266
121,54,-139.95487168062283
99,50,-56.37555471000985
107,59,-62.97317219240751
126,55,-163.3614830566622
120,88,-368.6591498537269
92,70,-14.478362856797276
111,54,-88.38466728765988
102,53,-13.259153189982726
79,76,-212.44160329483142
115,57,-104.1282159103601
102,50,-83.69383619765615
127,90,-109.82407823800415
96,60,-65.93704781645202
125,98,-287.97628974855854
95,44,-247.35253060004578
127,109,-567.9758441906938
112,80,-38.273562570143355
132,77,-267.3046831978314
84,69,-148.29991065414634
121,34,-271.0658379181329
116,63,-69.44100520726829
102,43,-91.46231096634897
107,47,-99.4409712720016
128,65,-266.4934612744991
102,68,9.482958735704273
132,36,-605.2238190585254
88,64,-79.2282478270952
121,47,-180.87971275699965
127,105,-418.7965133165145
84,51,-126.32158561424947
81,63,-233.56026141748833
123,76,-38.131961923106346
118,51,-101.99084162622546
106,69,-45.86197942724344
114,77,-61.731858657096424
70,76,-255.44523091938305
90,102,-406.2337806868388
87,54,-99.35780396099243
114,53,-111.43536774208562
105,77,26.440907861186304
133,77,-485.50011164829243
107,45,-111.20750516692172
126,33,-332.33773228743456
122,101,-308.23018392750004
132,80,-275.48304467487094
111,64,-62.66827240187181
66,85,-476.71369186989614
112,95,-36.3667836065469
115,48,-110.75364782239946
110,47,-123.37331469103268
110,82,-16.679265399839537
121,60,-33.074028290502824
116,52,-99.80920226287202
125,76,-57.283775022242864
126,60,-135.69762480500137
113,64,-105.23965189220846
123,66,168.60496341439415
117,80,-60.21046702574566
107,54,-85.72694078883859
101,57,17.556740841188272
108,82,12.350673620741162
88,62,-98.66086896495534
88,68,-77.24141827837633
128,48,-264.1475109048031
95,95,202.04177740343735
128,105,-374.4026184654817
94,47,-113.16279285686164
111,70,-57.80104239926213
107,76,-14.103097835604046
125,62,-58.79265363427122
108,59,-69.45756947815363
114,52,-110.51955243948379
91,96,-335.066053479233
129,54,-276.9458439392234
101,50,-52.508901606607395
127,81,-92.25438113392838
124,64,188.9496662150946
120,72,-122.85741129225516
128,55,-174.99496796395943
111,74,-20.873493209467753
125,68,-111.0360088089279
106,37,-233.96853105455207
103,65,-7.84663188231967
130,85,-147.5879822567843
120,76,-116.11943628544535
132,75,-319.5227165618746
107,75,-9.955836507650318
114,51,-102.86762885669393
104,70,18.08397358908765
119,56,-90.8546487091773
117,74,-67.93802221471579
125,72,163.01221768907573
117,58,-114.76130034423478
126,86,-23.917363589464287
106,56,-56.17796468403351
126,43,-295.61126622216307
106,80,18.178259842986435
97,82,0.3092782713025817
121,66,-128.82749223091474
84,82,-436.21547485818286
107,77,-7.824367527864979
85,72,-119.76081436834924
98,49,-2.3975228527601757
126,73,-29.061738958026183
112,75,-31.32787327450751
115,42,-167.43479346884578
84,88,-463.0783608269208
126,78,-92.32091291826477
124,47,-118.880037611429
126,59,-164.332338076474
100,65,1.19251380145856
124,50,-190.44099844925077
96,55,-73.58560492559249
97,70,-37.581192965731695
105,81,28.53147646156023
94,56,-99.07926585318864
118,47,-204.6042491703986
103,70,-15.980767154582551
126,39,-213.4548492256125
110,84,-35.58825505318616
93,88,9.848495081764717
120,71,-84.38074062749072
102,61,30.62228202173702
114,57,-101.50917779356868
80,95,-345.16161532604934
126,42,-243.75198318587385
95,51,-87.6742966317369
110,33,-363.3410601003972
97,49,23.18743579107371
106,51,-68.89029312137029
126,54,-181.4324177104599
110,80,-16.61481885003488
129,32,-298.9315824791213
110,70,-44.45921772528216
87,53,-115.93939009857768
129,59,-135.6077684421689
126,57,197.27026549106455
130,66,-109.20413121740573
95,63,-35.86271423743642
78,94,-530.521197702338
114,74,-57.75069305536096
70,46,-236.2626489926667
75,97,-550.9394770874881
103,83,21.64419323245484
127,77,-82.70455358283007
129,58,-179.0644651519155
99,97,273.9735960072864
126,77,-72.38324653504904
95,92,257.1494847295446
109,62,-58.82050390065924
103,59,-0.2648077493540484
102,70,-26.58705915993191
111,73,-38.864611796284166
102,91,240.32773972491145
102,103,-326.82762026282205
121,88,-130.36556077585135
115,84,-56.781305114752755
133,85,-548.6667604644808
117,41,-175.01293911304967
102,60,-35.80275726635524
92,95,-31.3935140114876
87,65,-84.69708219525234
117,61,-107.42268365167259
